1oxr,1.93,2004,5.19,6.4000000000000006e-06,1oxr.pdf,(AIN)
1f8c,1.7,2001,7.4,4e-08,1f8c.pdf,(4AM)
6bcy,2.30,2018,4.81,1.55e-05,6bcr.pdf,(13-mer)
6mm2,1.04,2019,5.41,3.92e-06,6mm2.pdf,(ATP)
1o2h,1.77,2003,7.17,6.8e-08,1o2h.pdf,(CR3)
4mjr,1.62,2013,3.55,0.000283,4mjp.pdf,(0LA)
2jdn,1.30,2007,5.56,2.78e-06,2jdn.pdf,(MMA)
4aq4,1.80,2012,6.17,6.800000000000001e-07,4aq4.pdf,(G3P)
5uwi,2.14,2017,5.8,1.6e-06,5uwh.pdf,(18-mer)
6apv,1.99,2018,6.96,1.1e-07,6aps.pdf,(3L4)
3hav,2.45,2009,3.77,0.00017,3ham.pdf,(SRY)
4kln,2.62,2013,7.7,2e-08,4kln.pdf,(AGS)
1bm6,NMR,1999,7.89,1.3e-08,1bm6.pdf,(3-mer)
3gpe,2.00,2009,5.74,1.8e-06,3gpe.pdf,(PT5)
5mxo,1.20,2017,5.27,5.4e-06,5mhc.pdf,(3-mer)
4dkt,2.98,2012,4.8,1.6e-05,4dkt.pdf,(5-mer)
4b7j,2.42,2012,7.95,1.11e-08,4b7j.pdf,(G39)
2vc9,2.36,2008,8.44,3.6e-09,2vc9.pdf,(NOK)
4oks,2.25,2014,4.48,3.3e-05,4ojq.pdf,(2T9)
6bgx,1.88,2018,6.33,4.700000000000001e-07,6bgu.pdf,(DKV)
3gk4,1.90,2009,3.92,0.00012,3gk1.pdf,(53A)
2q8m,2.05,2007,4.03,9.4e-05,2q8m.pdf,(AMP)
4ab8,1.60,2012,3.87,0.000136,4ab8.pdf,(VXU)
4owo,1.99,2014,4.47,3.4e-05,4n5v.pdf,(6F0)
1o2k,1.63,2003,6.92,1.2e-07,1o2k.pdf,(656)
4i72,2.05,2013,9.05,9e-10,4i71.pdf,(UA2)
5n2x,1.21,2017,6.06,8.7e-07,5mnr.pdf,(8KN)
4pnw,2.00,2014,5.05,9e-06,4ovf.pdf,(2VM)
1zs0,1.56,2006,6.15,7e-07,1zs0.pdf,(EIN)
4lkd,2.31,2013,5.35,4.5e-06,4lkd.pdf,(4-mer)
2pwg,2.2,2007,4.82,1.5e-05,2pwd.pdf,(CTS)
4wmy,1.60,2015,7.07,8.5e-08,4wmy.pdf,(3S6)
6cyg,1.50,2019,4.17,6.75e-05,6cyg.pdf,(N5O)
1dmp,2.00,1997,9.55,2.8e-10,1dmp.pdf,(DMQ)
6cc9,NMR,2018,3.15,0.0007,6cc9.pdf,(EWS)
1ai5,2.36,1997,3.72,0.000189,1ai5.pdf,(MNP)
4dmw,2.5,2012,4.94,1.14e-05,4dmw.pdf,(UDP)
2dua,2.00,2006,4.77,1.7e-05,2dua.pdf,(OXL)
6fi4,2.00,2018,5.66,2.2e-06,6fau.pdf,(8-mer)
1rgl,2.00,1993,4.43,3.7e-05,1rgl.pdf,(2GP)
3t6r,1.95,2011,5.66,2.2e-06,3t6r.pdf,(7-mer)
3c14,2.68,2009,3.52,0.0003,3c14.pdf,(POP)
4zw5,1.8,2016,4.43,3.7e-05,4zw3.pdf,(4SA)
4rfr,1.5,2016,6.54,2.9e-07,4rfr.pdf,(RHN)
5ive,1.78,2016,7.57,2.7e-08,5isl.pdf,(6E8)
2l1r,NMR,2010,3.57,0.00027,2l1r.pdf,(SXK)
4m5j,1.70,2014,4.84,1.45e-05,4m5g.pdf,(YH5)
4m5l,1.09,2014,4.72,1.89e-05,4m5g.pdf,(YH4)
6sfc,2.00,2019,5.28,5.2e-06,6sfb.pdf,(L9T)
5cyv,1.52,2015,4.96,1.1e-05,5cyv.pdf,(WCA)
4oex,2.14,2015,5.84,1.45e-06,4oew.pdf,(5EO)
5ets,1.95,2016,5.91,1.24e-06,5etk.pdf,(5RX)
5wb3,2.20,2018,7.22,6e-08,5w44.pdf,(GYA)
3oli,1.50,2011,7.38,4.16e-08,3old.pdf,(7-mer)
4nyt,2.25,2014,2.39,0.0040999999999999,4nyt.pdf,(PC)
3llm,2.80,2010,4.74,1.8e-05,3llm.pdf,(ADP)
5hwu,2.10,2016,5.27,5.35e-06,5hva.pdf,(DUP)
5mos,0.96,2018,3.79,0.000163,5mng.pdf,(D86)
6hq4,2.63,2019,4.65,2.24e-05,6hq3.pdf,(CMP)
3q72,1.66,2011,5.8,1.574e-06,3q72.pdf,(GNP)
4bb9,1.47,2013,6.0,1e-06,4bb9.pdf,(F1P)
4m5i,1.08,2014,5.17,6.7e-06,4m5g.pdf,(YH6)
1vjc,2.10,2004,3.58,0.000263,1vjc.pdf,(ATP)
5dkr,1.74,2016,5.22,6e-06,5dkn.pdf,(5CZ)
5jsj,2.35,2017,5.4,4e-06,5jsg.pdf,(6PD)
6qi4,1.78,2019,4.37,4.3e-05,6qi4.pdf,(FKW)
2zq0,1.6,2008,6.82,1.5e-07,2zq0.pdf,(ACR)
3sh1,2.90,2011,7.39,4.1e-08,3sh1.pdf,(MLK)
4rac,2.05,2015,7.52,3e-08,4rab.pdf,(3L4)
2mas,2.3,1997,7.52,3e-08,2mas.pdf,(PIR)
2qw1,1.70,2008,3.9,0.000125,2qw1.pdf,(3MG)
3orn,2.80,2011,9.62,2.4e-10,3orn.pdf,(3OR)
2xbp,1.20,2010,5.02,9.6e-06,2xbp.pdf,(ATP)
3c94,2.70,2008,6.87,1.36e-07,3c94.pdf,(10-mer)
5ylu,2.80,2018,8.62,2.4e-09,5ylu.pdf,(HKT)
5gof,1.6,2017,4.05,9.01e-05,5goe.pdf,(GTP)
6dyn,2.10,2019,3.19,0.0006389,6dyn.pdf,(HSM)
3a1d,1.85,2009,4.12,7.5e-05,3a1c.pdf,(ADP)
3o0j,1.95,2011,7.19,6.5e-08,3o0j.pdf,(3OJ)
1e4h,1.80,2000,8.41,3.9e-09,1e4h.pdf,(PBR)
6f92,1.90,2018,6.4,4.0000000000000003e-07,6f90.pdf,(MVL)
2vxj,1.90,2008,4.17,6.8e-05,2vxj.pdf,(3-mer)
6h78,2.70,2018,7.33,4.63e-08,6h77.pdf,(ATP)
5ose,1.9,2017,3.17,0.000681,5orl.pdf,(A98)
6aqo,2.64,2018,6.11,7.7e-07,6aps.pdf,(45T)
1yvh,2.05,2005,7.37,4.3e-08,1yvh.pdf,(13-mer)
6peu,1.95,2019,5.89,1.3e-06,6peu.pdf,(12-mer)
2wfj,0.75,2009,7.15,7e-08,2wfj.pdf,(11-mer)
5etl,1.82,2016,4.64,2.3e-05,5etk.pdf,(5RV)
1qb1,1.8,2000,6.77,1.7e-07,1qb1.pdf,(974)
2wic,2.05,2010,5.39,4.1e-06,2wib.pdf,(GNP)
4uat,1.30,2014,5.89,1.3e-06,4uat.pdf,(XBP)
2jsd,NMR,2007,7.77,1.7e-08,2jsd.pdf,(NGH)
1wva,1.94,2005,6.57,2.7e-07,1wva.pdf,(S2C)
6k4r,3.11,2019,5.84,1.45e-06,6k4k.pdf,(AMP)
4oct,2.28,2014,5.05,9e-06,4o61.pdf,(AKG)
3n9s,1.85,2010,5.26,5.5e-06,3n9r.pdf,(TD4)
3fcq,1.75,2009,2.77,0.0017,3f28.pdf,(M3S)
1gwv,2.5,2003,2.57,0.00268,1gwv.pdf,(LAT)
5we9,1.8,2017,7.22,6e-08,5w3i.pdf,(GY7)
4aoc,2.70,2012,4.27,5.38e-05,4aoc.pdf,(A1Q)
6j7e,2.4,2019,5.04,9.2e-06,6j7e.pdf,(AGS)
2rka,1.95,2008,3.0,0.001,2rk7.pdf,(PGA)
5kam,2.48,2016,4.11,7.73e-05,5jsq.pdf,(IMP)
1o2p,1.47,2003,4.85,1.4e-05,1o2p.pdf,(972)
5mi5,2.15,2017,6.77,1.7e-07,5mi4.pdf,(OAN)
1a4r,2.5,1999,6.66,2.2e-07,1a4r.pdf,(GNH)
1uho,2.5,2004,9.22,6e-10,1uho.pdf,(VDN)
1olx,2.25,2003,4.33,4.71e-05,1olx.pdf,(TDP)
5ais,1.85,2015,6.24,5.699999999999999e-07,5ais.pdf,(CWC)
4i73,2.18,2013,6.72,1.9e-07,4i71.pdf,(MBY)
5n34,1.22,2017,4.63,2.327e-05,5mnr.pdf,(8JQ)
4zqt,1.98,2015,5.64,2.3e-06,4zqt.pdf,(4QP)
1utl,1.70,2004,2.47,0.00341,1utl.pdf,(PRA)
2cc7,1.80,2006,8.01,9.88e-09,2cc7.pdf,(LUM)
1f8e,1.40,2001,4.82,1.5e-05,1f8e.pdf,(49A)
6std,1.80,1999,8.64,2.3e-09,6std.pdf,(MS2)
3u6w,2.21,2012,6.92,1.2e-07,3u6w.pdf,(KIV)
5nz4,1.36,2018,6.28,5.2e-07,5nwe.pdf,(G39)
2y4a,2.70,2011,4.38,4.2e-05,2y4a.pdf,(BH6)
3dsu,1.90,2008,7.03,9.4e-08,3dss.pdf,(FPP)
6rfn,2.29,2019,6.7,1.995e-07,6gxq.pdf,(K3W)
3ijy,2.85,2009,6.04,9.1e-07,3ijh.pdf,(2-mer)
6fgc,1.50,2019,5.48,3.3e-06,6fgc.pdf,(D95)
1xt3,2.40,2004,5.7,2.01e-06,1xt3.pdf,(6-mer)
2xbw,1.72,2010,8.0,1e-08,2xbv.pdf,(455)
3ebi,2.00,2009,7.1,7.9e-08,3ebh.pdf,(BEY)
1zyr,3.00,2005,5.74,1.8e-06,1zyr.pdf,(STD)
2uwd,1.9,2007,8.35,4.5e-09,2uwd.pdf,(2GG)
4e5j,2.35,2012,4.73,1.87e-05,4e5f.pdf,(581)
1g3d,1.80,2001,5.55,2.8e-06,1g3d.pdf,(108)
1tl7,2.80,2004,7.92,1.2e-08,1tl7.pdf,(ONM)
6ueg,2.0,2019,4.71,1.95e-05,6uec.pdf,(Q5G)
5nz2,2.85,2017,5.03,9.4e-06,5nyz.pdf,(DUP)
2y4m,2.70,2011,6.46,3.45e-07,2y4j.pdf,(GDX)
4alx,2.30,2012,7.28,5.2e-08,4alx.pdf,(IZN)
2wzs,2.25,2009,3.85,0.00014,2wvz.pdf,(MVL)
6mlf,1.75,2019,4.28,5.3e-05,6mlf.pdf,(JV4)
1o30,1.55,2003,6.77,1.7000000000000001e-07,1o30.pdf,(693)
4xsy,4.01,2015,5.3,5e-06,4xsx.pdf,(42T)
2bow,2.80,1999,4.0,0.0001,2bow.pdf,(P4P)
3f78,1.6,2009,3.1,0.0008,3f78.pdf,(ICF)
4azc,2.09,2013,5.86,1.38e-06,4az5.pdf,(NGW)
5tqe,1.90,2017,6.72,1.9e-07,5tqe.pdf,(7KQ)
3c52,2.30,2008,7.3,5e-08,3c52.pdf,(PGH)
1bju,1.80,1998,4.8,1.6e-05,1bju.pdf,(GP6)
6u5m,1.80,2019,6.29,5.110000000000001e-07,6u5m.pdf,(Q0S)
3iuc,2.40,2009,5.66,2.17e-06,3iuc.pdf,(ADP)
1d3v,1.70,1999,6.96,1.1e-07,1d3v.pdf,(ABH)
5l7f,1.80,2016,9.05,9e-10,5l79.pdf,(2-mer)
4elg,2.10,2013,8.16,6.9000000000000006e-09,4elb.pdf,(52I/52J)
2i19,2.28,2006,7.8,1.6e-08,2i19.pdf,(1BY)
4i71,1.28,2013,7.74,1.8e-08,4i71.pdf,(AGV)
2ff1,2.07,2006,8.21,6.2e-09,2ff1.pdf,(IMH)
2aeb,1.29,2005,8.3,5e-09,2aeb.pdf,(ABH)
1qiw,2.30,2000,7.74,1.8e-08,1qiw.pdf,(DPD)
4zx3,2.00,2016,7.19,6.5e-08,4zw3.pdf,(4TK)
1lvc,3.60,2002,6.0,1e-06,1lvc.pdf,(DOT)
5c2o,2.35,2016,4.55,2.82e-05,5c2o.pdf,(TTP)
5d9p,1.80,2015,3.2,0.00063,5d9p.pdf,(NBG)
4gzp,2.30,2012,7.84,1.43e-08,4gzp.pdf,(G39)
3ljo,1.5,2010,6.62,2.39e-07,2zdk.pdf,(11U)
3rbu,1.60,2012,9.43,3.7e-10,3rbu.pdf,(G88)
1v16,1.9,2004,3.87,0.0001348,1v16.pdf,(TDP)
2ww0,2.80,2009,5.3,5e-06,2wvz.pdf,(SWA)
3q43,1.80,2011,7.37,4.3e-08,3q43.pdf,(D66)
2z94,1.78,2007,5.85,1.4e-06,2z94.pdf,(TLD)
6om2,2.77,2019,7.75,1.77e-08,6om2.pdf,(11-mer)
1o3f,1.55,2003,7.96,1.1e-08,1o3f.pdf,(696)
2v0n,2.71,2007,6.3,5e-07,2v0n.pdf,(C2E)
1rdl,1.70,1996,2.24,0.0057,1rdl.pdf,(MMA)
1o2s,1.65,2003,5.47,3.4e-06,1o2s.pdf,(CR4)
4jmg,1.40,2014,8.82,1.5e-09,4jmg.pdf,(13-mer)
4pvx,2.18,2015,6.76,1.72e-07,4pvx.pdf,(YS1)
1n51,2.30,2003,4.85,1.4e-05,1n51.pdf,(4-mer)
2yi7,1.40,2012,8.32,4.8e-09,2yi0.pdf,(BZ8)
1qcp,1.80,1999,7.52,3e-08,1qcp.pdf,(RWJ)
5osd,1.99,2017,3.21,0.000619,5orl.pdf,(A9B)
4i74,1.68,2013,6.72,1.9e-07,4i71.pdf,(MBY)
3rx5,1.99,2011,6.27,5.4e-07,3rx5.pdf,(G2I)
4ufk,2.40,2015,3.89,0.00013,4ufh.pdf,(LDU)
5mtv,2.79,2017,4.11,7.7e-05,5mtv.pdf,(AGS)
3t2q,2.4,2012,3.66,0.00022,3t08.pdf,(149)
4m5h,1.11,2014,4.54,2.9e-05,4m5g.pdf,(YH2)
5nyz,2.50,2017,5.03,9.4e-06,5nyz.pdf,(DUP)
4ycl,3.25,2015,8.15,7e-09,2ear.pdf,(CZA)
1f8b,1.80,2001,5.4,4e-06,1f8b.pdf,(DAN)
1y3y,1.75,2005,5.64,2.3e-06,1y3y.pdf,(UIR)
4j3u,1.70,2014,6.34,4.6000000000000004e-07,4j3u.pdf,(9-mer)
4ovg,1.9,2014,3.69,0.000204,4ovf.pdf,(2VF)
2rk8,2.00,2008,3.64,0.00023,2rk7.pdf,(PPF)
6agk,2.80,2019,5.58,2.66e-06,6agk.pdf,(9WR)
3zi8,1.5,2013,5.66,2.2e-06,3zi8.pdf,(FU4)
1c1r,1.37,2000,7.63,2.35e-08,1c1r.pdf,(BAI)
6hzb,1.90,2019,8.98,1.05e-09,6hlb.pdf,(5-mer)
5mtw,1.84,2018,5.72,1.9e-06,5mtw.pdf,(13-mer)
1ciz,1.64,1999,7.44,3.6e-08,1ciz.pdf,(DPS)
1q9d,2.35,2003,4.6,2.5e-05,1q9d.pdf,(OI1)
4e5i,2.94,2012,5.3,5.01e-06,4e5f.pdf,(0N9)
3zdv,1.41,2013,5.48,3.3e-06,3zdv.pdf,(F1A-MMA)
5aqu,1.92,2016,2.98,0.00104,5aqf.pdf,(UX0)
5wa7,2.20,2018,6.4,4.0000000000000003e-07,5w44.pdf,(KU4)
1lkx,3.00,2002,5.15,7.1e-06,1lkx.pdf,(ADP)
6nu1,2.25,2019,4.51,3.12e-05,6nu1.pdf,(CYS)
4y2q,2.40,2015,2.92,0.0012,4y2j.pdf,(49N)
6eq1,2.10,2018,4.61,2.46e-05,6epy.pdf,(STW)
2e95,2.20,2007,7.1,8e-08,2e8t.pdf,(B75)
5wg9,2.30,2018,5.59,2.6e-06,5w44.pdf,(KU4)
5agi,1.47,2015,4.34,4.6e-05,5agi.pdf,(ANZ)
2y55,2.60,2011,3.87,0.000134,2y4a.pdf,(FP5)
4x8u,2.1,2015,2.46,0.0035,4x8s.pdf,(3ZB)
2xef,1.59,2010,9.84,1.45e-10,2xef.pdf,(AR8)
6mnf,2.76,2018,5.89,1.3e-06,1zls.pdf,(7-mer)
6nng,2.40,2019,4.23,5.94e-05,6nng.pdf,(DJ9)
1t4s,2.80,2004,2.44,0.0036,1t4s.pdf,(VAL)
3m37,1.9,2010,9.04,9.1e-10,3m35.pdf,(M37)
3b9g,1.40,2008,4.72,1.9e-05,3b9g.pdf,(IMH)
4zw7,1.95,2016,4.72,1.9e-05,4zw3.pdf,(4SZ)
3ncq,1.24,2010,5.36,4.4e-06,3ncq.pdf,(ATP)
4a7i,2.40,2012,8.7,2e-09,4a7i.pdf,(A7I)
5cgv,2.17,2016,6.47,3.400000000000001e-07,5cgv.pdf,(0N8)
1gvk,0.94,2002,3.05,0.00089,1gvk.pdf,(4-mer)
6h9x,2.10,2019,9.74,1.8e-10,6h9x.pdf,(SSA)
1g9r,2.00,2001,5.7,2e-06,1g9r.pdf,(UPF)
4rad,2.00,2015,7.1,8e-08,4rab.pdf,(3L5)
2ews,2.05,2006,6.62,2.4e-07,2ews.pdf,(ANP)
1t5a,2.80,2005,4.62,2.4e-05,1t5a.pdf,(OXL)
2yhy,1.82,2012,5.6,2.5e-06,2yhw.pdf,(BM3)
4oc3,1.79,2014,8.28,5.2999999999999995e-09,4oc0.pdf,(2QP)
1inc,1.94,1994,9.34,4.6e-10,1inc.pdf,(ICL)
3ebh,1.65,2009,6.32,4.782e-07,3ebh.pdf,(BES)
1ao0,2.80,1997,4.96,1.1e-05,1ao0.pdf,(ADP)
6fjf,2.40,2018,8.17,6.8e-09,6fii.pdf,(DKE)
1y3w,1.80,2005,5.77,1.68e-06,1y3w.pdf,(UIP)
1o3d,1.33,2003,7.13,7.4e-08,1o3d.pdf,(780)
3axm,1.65,2012,5.07,8.5e-06,3axk.pdf,(6PG)
6faw,1.40,2018,5.57,2.7e-06,6fau.pdf,(8-mer)
3ldw,2.47,2010,7.97,1.07e-08,3ldw.pdf,(ZOL)
1g5f,1.80,2001,2.64,0.00231,1g5f.pdf,(DCE)
5uv5,3.00,2017,7.7,2e-08,5uv5.pdf,(Y55)
6dh0,1.90,2018,10.59,2.56e-11,6dgx.pdf,(017)
3cft,1.87,2009,4.19,6.4e-05,3cfn.pdf,(5NS)
4bah,1.94,2013,8.7,2.01e-09,4bah.pdf,(MEL)
6pve,2.30,2019,7.37,4.3e-08,6pve.pdf,(OZP)
1b32,1.75,1998,7.1,7.9e-08,1b32.pdf,(3-mer)
6abk,1.58,2019,1.95,0.0113,6aac.pdf,(9VF)
2pmc,2.69,2008,4.19,6.47e-05,2pl9.pdf,(15-mer)
1h1d,2.00,2003,8.22,6e-09,1h1d.pdf,(BIA)
5osk,2.11,2017,5.6,2.5e-06,5osk.pdf,(A9Q)
3ckz,1.90,2008,8.72,1.9e-09,3ckz.pdf,(ZMR)
6bh0,1.99,2018,6.66,2.2e-07,6bgu.pdf,(DO1)
4ngm,1.84,2014,10.35,4.49e-11,4ngm.pdf,(JB7)
1bty,1.50,1995,4.74,1.84e-05,1bty.pdf,(BEN)
2xn5,1.70,2011,6.69,2.05e-07,2xn3.pdf,(FUN)
5t54,1.65,2016,9.06,8.7e-10,5t52.pdf,(3-mer)
3mjl,1.9,2010,2.44,0.0036,3mjl.pdf,(2AI)
6eeb,1.96,2019,5.3,5e-06,6eeb.pdf,(J6P)
6rfw,2.18,2019,6.5,3.16e-07,6gxq.pdf,(K1Q)
2f6t,1.7,2005,4.62,2.4e-05,2f6t.pdf,(1C2)
5uwn,3.20,2017,7.87,1.35e-08,5uwk.pdf,(8O7)
1oh4,1.35,2004,3.74,0.0001799999999999,1oh4.pdf,(7-mer)
1v2o,1.62,2004,4.73,1.845e-05,1v2o.pdf,(ANH)
5ix0,1.72,2016,6.28,5.19e-07,5iwg.pdf,(6EZ)
3cl0,2.2,2008,7.07,8.479999999999999e-08,3ckz.pdf,(G39)
1c5t,1.37,2000,4.1,8e-05,1c5t.pdf,(ESP)
5l9l,1.80,2016,7.1,7.940000000000002e-08,5l9g.pdf,(GOP)
5os2,1.92,2017,2.74,0.001821,5orl.pdf,(A7K)
2xi7,2.20,2010,5.14,7.2000000000000005e-06,2xi7.pdf,(XI7)
1yyr,2.50,2005,6.29,5.1e-07,1yyr.pdf,(SAZ)
6iph,1.65,2019,6.66,2.2e-07,6aec.pdf,(DTP)
2xc0,2.05,2010,6.72,1.92e-07,2xbv.pdf,(8NC)
4aze,3.15,2012,8.11,7.8e-09,4aze.pdf,(3RA)
1hyo,1.30,2001,4.07,8.48e-05,1hyo.pdf,(HBU)
6aeh,1.64,2019,5.75,1.77e-06,6aec.pdf,(UTP)
6fkq,3.07,2018,8.0,1e-08,5z5k.pdf,(19-mer)
3qc9,2.70,2011,6.06,8.8e-07,3qc9.pdf,(ADP)
5moq,.93,2018,4.68,2.07e-05,5mng.pdf,(BAM)
5oht,1.87,2018,6.02,9.6e-07,5ohs.pdf,(9VH)
6d3q,2.24,2019,8.47,3.4e-09,6d3q.pdf,(4NG)
1y8p,2.63,2005,6.08,8.4e-07,1y8p.pdf,(ATP)
5olk,2.45,2018,6.0,1e-06,5olk.pdf,(DTP)
2xeg,1.59,2010,10.7,2e-11,2xef.pdf,(CI9)
6mm5,1.95,2019,4.54,2.9100000000000003e-05,6mm5.pdf,(12-mer)
6ar9,2.28,2018,5.18,6.54e-06,6aps.pdf,(3L4)
1c5p,1.43,2000,4.68,2.1e-05,1c5p.pdf,(BAM)
5m0m,2.10,2017,8.22,6e-09,5m0d.pdf,(7CF)
4lil,2.60,2013,4.9,1.25e-05,4lik.pdf,(UTP)
3gk1,2.1,2009,4.1,8e-05,3gk1.pdf,(32A)
2y80,1.9,2011,8.05,9e-09,2y7z.pdf,(439)
3lle,1.85,2010,4.97,1.07e-05,3lk0.pdf,(SGE)
1ch8,2.50,1999,7.0,1.0000000000000001e-07,1ch8.pdf,(GPX)
1xfv,3.35,2005,3.89,0.00013,1xfv.pdf,(3AT)
5knx,2.40,2017,6.1,8.000000000000001e-07,5knx.pdf,(6WC)
5a3o,1.60,2015,4.73,1.85e-05,5a3o.pdf,(DH6-MMA)
1k1y,2.4,2003,3.22,0.0006,1k1y.pdf,(ACR)
6g22,1.85,2018,7.56,2.77e-08,6g22.pdf,(2O2)
3fed,1.29,2009,7.46,3.46e-08,3fec.pdf,(BIX)
5acw,1.80,2015,3.84,0.000145,5acw.pdf,(RHU)
4qlv,2.90,2014,7.85,1.4e-08,4qlq.pdf,(39Q)
4b4q,2.00,2012,5.75,1.76e-06,4b4q.pdf,(6-mer)
5kxc,1.80,2016,5.26,5.45e-06,5kxc.pdf,(6Y2)
4b5t,1.92,2012,3.33,0.00047,4b5s.pdf,(2KT)
6hzx,2.91,2019,8.38,4.2e-09,6hzx.pdf,(10-mer)
6b97,1.76,2017,6.63,2.37e-07,6b96.pdf,(CZY)
6mxd,2.96,2019,5.23,5.83e-06,6mxb.pdf,(IMP)
5mqt,3.20,2017,5.7,2e-06,5mqj.pdf,(STI)
4abb,1.25,2012,4.51,3.1e-05,4ab8.pdf,(K9S)
1q54,1.93,2003,5.85,1.4e-06,1q54.pdf,(BHI)
5hv1,3.10,2016,4.1,7.94e-05,5hv1.pdf,(RFP)
5std,1.95,1999,10.49,3.2e-11,5std.pdf,(UNN)
1ax1,1.95,1998,3.29,0.000515,1ax1.pdf,(GLC-GAL)
6gf3,2.40,2019,4.84,1.43e-05,6gf3.pdf,(EX5)
2w73,1.45,2009,6.52,3e-07,2w73.pdf,(17-mer)
5e4w,2.80,2015,4.64,2.3e-05,5e4w.pdf,(9-mer)
5ldp,1.80,2017,4.17,6.7e-05,5ldk.pdf,(ATP)
3ljz,2.0,2011,8.14,7.3e-09,3ljt.pdf,(LA3)
6fa5,2.30,2018,6.75,1.79e-07,6fa5.pdf,(ADP)
3bb1,2.80,2008,3.6,0.00025,3bb1.pdf,(GNP)
5n31,1.37,2017,5.79,1.61e-06,5mnr.pdf,(8LB)
5orj,1.99,2018,4.77,1.7e-05,5oqu.pdf,(A4Q)
1utn,1.15,2004,3.49,0.000321,1utn.pdf,(ABN)
1yq7,2.2,2005,7.09,8.220000000000002e-08,1yq7.pdf,(RIS)
3hww,1.95,2009,7.12,7.5e-08,3hww.pdf,(AKG)
1v2k,2.00,2004,6.19,6.5e-07,1v2k.pdf,(ZEN)
3n5u,3.20,2010,5.92,1.2e-06,3n5u.pdf,(13-mer)
6inz,2.29,2019,5.8,1.6e-06,6inz.pdf,(2-mer)
3tfp,2.0,2012,6.47,3.400000000000001e-07,3tfn.pdf,(03L)
4nzo,1.90,2014,6.77,1.7000000000000001e-07,4nzm.pdf,(2OV)
2vvc,1.95,2009,8.52,3e-09,2vvc.pdf,(LZF)
3jwq,2.87,2009,7.6,2.5e-08,3jwq.pdf,(VIA)
6h9v,1.52,2019,0.66,0.22,6h9v.pdf,(MFU)
1o3l,1.4,2003,6.54,2.9e-07,1o3l.pdf,(678)
6b3v,1.60,2018,9.69,2.03e-10,6b3v.pdf,(7DQ)
1rdj,1.80,1996,1.66,0.0217,1rdj.pdf,(MFB)
4pft,1.75,2014,8.64,2.3e-09,4pft.pdf,(MAB)
5wdw,2.30,2018,6.54,2.9e-07,5w44.pdf,(8KU)
6q89,2.21,2019,9.85,1.4e-10,6hb5.pdf,(LSS)
4xtp,1.97,2016,4.26,5.54e-05,4xtp.pdf,(TNR)
5g61,2.40,2017,6.4,4.0000000000000003e-07,5g5z.pdf,(FNY)
5zt1,3.11,2018,4.67,2.123e-05,5zt1.pdf,(AGS)
6q8c,2.31,2019,7.68,2.08e-08,6hb5.pdf,(LSU)
6hmy,1.60,2019,7.24,5.77e-08,6hmy.pdf,(6-mer)
1g3b,1.80,2001,5.74,1.8e-06,1g3b.pdf,(108)
3gy4,1.55,2010,5.1,8e-06,3gy2.pdf,(PBZ)
1u2y,1.95,2004,1.74,0.018,1u2y.pdf,(GOX)
4wef,2.50,2015,2.59,0.002577,4wef.pdf,(DF4)
4ijq,2.00,2013,7.52,3e-08,4ijq.pdf,(SV2)
5ogl,2.70,2017,4.31,4.85e-05,5ogl.pdf,(9UB)
6d5h,1.80,2018,6.92,1.2e-07,6d55.pdf,(FV7)
3q2j,2.15,2011,4.18,6.61e-05,3q2j.pdf,(CKI)
5b25,1.90,2016,10.24,5.8e-11,5b25.pdf,(4QJ)
1t3t,1.90,2004,4.96,1.1e-05,1t3t.pdf,(ADP)
5kns,2.79,2017,6.12,7.5e-07,5kns.pdf,(3L7)
1o2v,1.50,2003,5.85,1.4e-06,1o2v.pdf,(847)
1o2r,1.45,2003,5.21,6.1e-06,1o2r.pdf,(CR9)
2fov,1.15,2006,7.55,2.8e-08,2fov.pdf,(B30)
5agt,1.45,2016,7.12,7.5e-08,5agr.pdf,(A2H)
1o3b,1.75,2003,7.13,7.4e-08,1o3b.pdf,(780)
3i3b,2.2,2010,2.23,0.0059,3i3b.pdf,(149)
1o2u,1.41,2003,5.85,1.4e-06,1o2u.pdf,(847)
5lwd,1.23,2016,6.24,5.699999999999999e-07,5lif.pdf,(79E)
4yb7,2.20,2016,3.8,0.000158,4yb5.pdf,(ATP)
5etk,1.09,2016,5.82,1.5e-06,5etk.pdf,(5RU)
1zvx,1.87,2006,9.22,6e-10,1zvx.pdf,(FIN)
5nze,1.69,2018,6.39,4.1e-07,5nwe.pdf,(G39)
3hvj,1.79,2009,8.7,2e-09,3hvj.pdf,(705)
4rd6,1.94,2015,6.28,5.2e-07,4rcy.pdf,(GDP)
5bsk,2.61,2015,6.22,6e-07,5brn.pdf,(4X7)
4zx5,1.95,2016,6.19,6.4e-07,4zw3.pdf,(4TM)
4e9u,2.10,2012,5.82,1.5e-06,4e9u.pdf,(RWY)
1gag,2.70,2001,6.12,7.5e-07,1gag.pdf,(13-mer)
3iqu,1.05,2010,4.77,1.7e-05,3iqj.pdf,(6-mer)
1o2o,1.63,2003,6.36,4.4e-07,1o2o.pdf,(950)
6hgz,1.86,2018,5.97,1.08e-06,6g1p.pdf,(AR6)
4c1y,2.23,2014,3.6,0.000251,4ah4.pdf,(MFB)
1o38,1.38,2003,6.82,1.5e-07,1o38.pdf,(653)
